amfi_code,Alpha,Beta
100016,0.0375,-0.0583
100025,0.0428,0.0012
100033,0.272,0.0051
101206,0.214,0.0211
101207,0.109,-0.0653
101208,0.0609,0.0003
102885,0.1705,-0.0195
102886,0.029,-0.0421
102887,0.1621,0.0167
118632,0.2183,-0.0084
118633,0.1564,-0.0366
118634,0.175,0.1035
118635,0.1514,-0.0014
118636,0.0507,0.0013
119092,0.069,0.0097
119093,0.0823,0.0259
119094,0.2608,-0.0663
119095,0.048,-0.067
119120,0.0562,-0.0064
119551,0.232,-0.0318
119552,0.1987,-0.0262
119598,0.3034,-0.0232
119599,0.0488,0.062
120503,0.177,-0.0403
120504,0.2119,0.0162
120505,0.2926,0.0005
120506,0.1625,0.0419
120507,0.0675,-0.0004
120841,0.1304,0.0364
120842,0.078,0.0181
120843,0.2733,-0.0228
120844,0.0646,-0.0004
125497,0.1773,0.0488
125498,0.1199,0.0091
148567,0.2698,0.0237
148568,0.2087,-0.0264
148569,0.2827,0.0181
149322,0.1317,-0.0041
149323,0.266,-0.0025
149324,0.3006,0.0115
